Х,Слово с кандзи,Слово с каной,Изображение,Произношение,Пример,Перевод,Мнемоник,Часть речи,,Метка,Х
1,ああ(嗚呼),ああ,,[sound:ああ(嗚呼)_b.mp3],,"ах, ой, да",,междометие,JLPT5,6-4,1
2,会う,あう,,[sound:会う_b.mp3],,"встречаться, видеться",,глагол,JLPT5,6-4,1
3,青い,あおい,,[sound:青い_b.mp3],,"синий, голубой, зеленый, незрелый, бледный (о лице)",,прилагательное,JLPT5,6-4,2
4,赤い,あかい,,[sound:赤い_b.mp3],,красный,,прилагательное,JLPT5,6-4,0
5,明るい,あかるい,,[sound:明るい_b.mp3],,"светлый, радостный, счастливый, честный",,прилагательное,JLPT5,6-4,0.3
6,秋,あき,,[sound:秋_b.mp3],,осень,,время,JLPT5,6-4,1
7,開く,あく,,[sound:開く_b.mp3],,"открываться, раскрываться, освобождаться, быть свободным",,глагол,JLPT5,6-4,0.2
8,開ける,あける,,[sound:開ける_b.mp3],,открывать,,глагол,JLPT5,6-4,0
9,上げる,あげる,,[sound:あげる_b.mp3],,"дарить, давать",,глагол,JLPT5,5-3,0
10,朝,あさ,,[sound:朝_b.mp3],,утро,,время,JLPT5,6-4,1
11,朝御飯,あさごはん,,[sound:朝御飯_b.mp3],,завтрак,,еда,JLPT5,6-4,3
12,明後日,あさって,,[sound:明後日_b.mp3],,послезавтра,,время,JLPT5,6-4,2
13,足,あし,,[sound:足_b.mp3],,"нога, лапа",,части тела,JLPT5,6-4,2
14,明日,あした,,[sound:明日_b.mp3],,завтра,,время,JLPT5,6-4,3
15,あそこ(彼処),あそこ,,[sound:あそこ(彼処)_b.mp3],,то место,,местоимения,JLPT5,6-4,0
16,暖かい、温かい,あそぶ,,[sound:暖かい、温かい_b.mp3],,"играть, развлекаться",,глагол,JLPT5,6-4,0
17,暖かい,あたたかい,,[sound:暖かい_b.mp3],,теплый,,прилагательное,JLPT5,6-4,4
18,頭,あたま,,[sound:頭_b.mp3],,голова,,части тела,JLPT5,6-4,0.3
19,新しい,あたらしい,,[sound:新しい_b.mp3],,новый,,прилагательное,JLPT5,6-4,4
20,あちら( 彼方),あちら,,[sound:あちら( 彼方)_b.mp3],,"та сторона, там",,местоимение,JLPT5,6-4,0
21,厚い,あつい,,[sound:厚い_b.mp3],,"толстый (о плоских предм.), теплый, сердечный",,прилагательное,JLPT5,6-4,0
22,暑い,あつい,,[sound:暑い_b.mp3],,"горячий, жаркий",,прилагательное,JLPT5,6-4,2
23,熱い,あつい,,[sound:熱い_b.mp3],,"горячий, жаркий",,прилагательное,JLPT5,6-4,2
24,後,あと,,[sound:後_b.mp3],,"после, позади",,послелог,JLPT5,6-4,1
25,貴女 (あなた),あなた,,[sound:貴女 (あなた)_b.mp3],,Вы,,местоимение,JLPT5,6-4,2
26,兄,あに,,[sound:兄_b.mp3],,старший брат,,семья,JLPT5,6-4,1
27,姉,あね,,[sound:姉_b.mp3],,старшая сестра,,семья,JLPT5,6-4,0
28,あの,あの,,[sound:あの_b.mp3],,послушайте,,междометие,JLPT5,5-3,0
29,あの (彼の),あの,,[sound:あの (彼の)_b.mp3],,тот,,местоимение,JLPT5,6-4,0
30,アパート,アパート,,[sound:アパート_b.mp3],,"многоквартирный дом, квартира",,гайрайго,JLPT5,5-3,2
31,浴びる,あびる,,[sound:浴びる_b.mp3],,"обливаться, быть залитым",,глагол,JLPT5,6-4,0.3
32,危ない,あぶない,,[sound:危ない_b.mp3],,"опасный, рискованный",,прилагательное,JLPT5,6-4,0.3
33,甘い,あまい,,[sound:甘い_b.mp3],,"сладкий, снисходительный",,прилагательное,JLPT5,6-4,0
34,余り,あまり,,[sound:余り_b.mp3],,"остаток, излишек,(ни) - очень, слишком, чересчур",,наречие,JLPT5,6-4,0.3
35,雨,あめ,,[sound:雨_b.mp3],,дождь,,природа,JLPT5,6-4,1
36,洗う,あらう,,[sound:洗う_b.mp3],,"мыть, стирать, смывать",,глагол,JLPT5,6-4,0
37,在る[бытие],ある,,[sound:在る[бытие]_b.mp3],,"существовать,находиться, быть",,глагол,JLPT5,6-4,1
38,有る[местонахождение],ある,,[sound:有る[местонахождение]_b.mp3],,"существовать,находиться, быть",,глагол,JLPT5,6-4,1
39,歩く,あるく,,[sound:歩く_b.mp3],,"идти, ходить пешком",,глагол,JLPT5,6-4,2
40,あれ,あれ,,[sound:あれ_b.mp3],,"то, это 2 ой, как?",,местоимение,JLPT5,5-3,0
41,良い,いい／よい,,[sound:良い_b.mp3],,"хороший, подходящий",,прилагательное,JLPT5,6-4,1
42,いいえ( 否),いいえ,,[sound:いいえ( 否)_b.mp3],,нет,,междометие,JLPT5,6-4,3
43,（いいえ）何う-致しまして。,いいえ）どういたしまして,,[sound:（いいえ）何う-致しまして。_b.mp3],,не за что (на спасибо),,этикет,JLPT5,6-4,(3)1-4
44,言う,いう,,[sound:言う_b.mp3],,"говорить, сказать, сообщать, рассказывать",,глагол,JLPT5,6-4,0.2
45,家,いえ,,[sound:家_b.mp3],,дом,,дом,JLPT5,6-4,2
46,行く,いく／ゆく,,[sound:行く_b.mp3],,"идти, ехать, направляться",,глагол,JLPT5,6-4,0
47,幾つ,いくつ,,[sound:幾つ_b.mp3],,сколько (лет)?,,местоимения,JLPT5,6-4,1
48,幾ら,いくら,,[sound:幾ら_b.mp3],,сколько? ,,местоимения,JLPT5,6-4,1
49,池,いけ,,[sound:池_b.mp3],,пруд,,природа,JLPT5,6-4,2
50,医者,いしゃ,,[sound:医者_b.mp3],,"врач, доктор",,медицина,JLPT5,6-4,0
51,椅子,いす,,[sound:椅子_b.mp3],,стул,,дом,JLPT5,6-4,0
52,忙しい,いそがしい,,[sound:忙しい_b.mp3],,занятый,,прилагательное,JLPT5,6-4,4
53,痛い,いたい,,[sound:痛い_b.mp3],,больно,,прилагательное,JLPT5,6-4,2
54,頂きます。(戴きます),いただきます,,[sound:頂きます。(戴きます)_b.mp3],,"приятного аппетита, ""отведаю"" (говорится перед едой)",,этикет,JLPT5,6-4,5
55,一,いち,,[sound:一_b.mp3],,один,,числа,JLPT5,6-4,2
56,一々,いちいち,,[sound:一々_b.mp3],,по одному,,наречия,JLPT5,6-4,2
57,一日,いちにち,,[sound:一日_b.mp3],,целый день,,время,JLPT5,6-4,4
58,一番,いちばん,,[sound:一番_b.mp3],,самый,,наречие,JLPT5,6-4,2／0
59,何時,いつ,,[sound:何時_b.mp3],,когда,,местоимения,JLPT5,6-4,1
60,五日,いつか,,[sound:五日_b.mp3],,"пятое число, пять дней",,время,JLPT5,6-4,0
61,一緒,いっしょ,,[sound:一緒_b.mp3],,вместе,,наречия,JLPT5,6-4,0
62,一体,いったい,,[sound:一体_b.mp3],,"собственно, вообще",,наречия,JLPT5,6-4,0
63,五つ,いつつ,,[sound:五つ_b.mp3],,пять,,числа,JLPT5,6-4,2
64,何時も,いつも,,[sound:何時も_b.mp3],,всегда,,наречие,JLPT5,6-4,1
65,今,いま,,[sound:今_b.mp3],,сейчас,,время,JLPT5,6-4,1
66,意味,いみ,,[sound:意味_b.mp3],,"смысл, значение",,речь,JLPT5,6-4,1
67,妹（さん）,いもうと(さん),,[sound:妹（さん）_b.mp3],,младшая сестра,,семья,JLPT5,6-4,0.4
68,嫌,いや,,[sound:嫌_b.mp3],,"неприятный, противный, нет, не хочу",,прилагательное,JLPT5,6-4,2
69,いらっしゃいませ。,いらっしゃいませ,,[sound:いらっしゃいませ。_b.mp3],,"добро пожаловать, чем могу служить?",,этикет,JLPT5,6-4,4(6)
70,入口,いりくち,,[sound:入口_b.mp3],,вход,,город,JLPT5,6-4,0
71,居る,いる,,[sound:居る_b.mp3],,"быть, существовать (об одуш.)",,глагол,JLPT5,6-4,0
72,要る,いる,,[sound:要る_b.mp3],,нуждаться,,глагол,JLPT5,6-4,0
73,入れる,いれる,,[sound:入れる_b.mp3],,"класть во что-л, наливать, помещать, вмещать, впускать",,глагол,JLPT5,6-4,0
74,色,いろ,,[sound:色_b.mp3],,цвет,,цвет,JLPT5,6-4,2
75,色々,いろいろ,,[sound:色々_b.mp3],,различный,,наречия,JLPT5,6-4,0
76,岩,いわ,,[sound:岩_b.mp3],,скала,,природа,JLPT5,6-4,2
77,上,うえ,,[sound:上_b.mp3],,"верх, верхняя часть",,послелог,JLPT5,6-4,0
78,後ろ,うしろ,,[sound:後ろ_b.mp3],,"позади, сзади",,послелог,JLPT5,6-4,0
79,薄い,うすい,,[sound:薄い_b.mp3],,"тонкий, светлый, неяркий, жидкий, слабый",,прилагательное,JLPT5,6-4,0
80,歌,うた,,[sound:歌_b.mp3],,"песня, стихи, поэзия",,искусство,JLPT5,6-4,2
81,歌う,うたう,,[sound:歌う_b.mp3],,петь,,глагол,JLPT5,6-4,0
82,家,うち,,[sound:家_b.mp3],,дом,,дом,JLPT5,6-4,0
83,生まれる,うまれる,,[sound:生まれる_b.mp3],,рождаться,,глагол,JLPT5,6-4,0
84,海,うみ,,[sound:海_b.mp3],,море,,природа,JLPT5,6-4,1
85,売る,うる,,[sound:売る_b.mp3],,продавать,,глагол,JLPT5,6-4,0
86,上着,うわぎ,,[sound:上着_b.mp3],,"пиджак, верхняя одежда",,одежда,JLPT5,6-4,0
87,絵,え,,[sound:絵_b.mp3],,"картина, рисунок, иллюстрация",,искусство,JLPT5,6-4,1
88,映画,えいが,,[sound:映画_b.mp3],,"кино, фильм",,искусство,JLPT5,6-4,0.1
89,映画館,えいがかん,,[sound:映画館_b.mp3],,кинотеатр,,искусство,JLPT5,6-4,3
90,英語,えいご,,[sound:英語_b.mp3],,английский язык,,речь,JLPT5,6-4,0
91,ええ,ええ,,[sound:ええ_b.mp3],,да,,междометие,JLPT5,5-3,1
92,駅,えき,,[sound:駅_b.mp3],,станция,,город,JLPT5,6-4,1
93,エレベーター,エレベーター,,[sound:エレベーター_b.mp3],,лифт (elevator),,гайрайго,JLPT5,5-3,3
94,〜円,えん,,[sound:〜円_b.mp3],,"иена, круг",,сч. Суффиксы,JLPT5,6-4,
95,鉛筆,えんぴつ,,[sound:鉛筆_b.mp3],,карандаш,,учеба,JLPT5,6-4,0
96,御〜,お／おん〜,,[sound:御〜_b.mp3],,вежл. префикс,,суф,JLPT5,6-4,
97,美味しい (おいしい),おいしい,,[sound:美味しい (おいしい)_b.mp3],,вкусный,,прилагательное,JLPT5,6-4,0
98,大きい,おおきい,,[sound:大きい_b.mp3],,большой,,прилагательное,JLPT5,6-4,3
99,大勢,おおぜい,,[sound:大勢_b.mp3],,много (народа),,наречие,JLPT5,6-4,3
100,お母さん,おかあさん,,[sound:お母さん_b.mp3],,мама (обр),,семья,JLPT5,6-4,2
101,お菓子,おかし,,[sound:お菓子_b.mp3],,сладости ,,еда,JLPT5,6-4,2
102,お金,おかね,,[sound:お金_b.mp3],,"металл, деньги ",,экономика,JLPT5,6-4,0
103,起きる,おきる,,[sound:起きる_b.mp3],,"вставать, происходить, случаться",,глагол,JLPT5,6-4,2
104,置く,おく,,[sound:置く_b.mp3],,"класть, ставить",,глагол,JLPT5,6-4,0
105,奥さん,おくさん,,[sound:奥さん_b.mp3],,"Ваша жена, госпожа…",,семья,JLPT5,6-4,1
106,送る,おくる,,[sound:送る_b.mp3],,"посылать, отправлять, провожать",,глагол,JLPT5,6-4,
107,お酒,おさけ,,[sound:お酒_b.mp3],,"сакэ, вино, спиртные напитки",,еда,JLPT5,6-4,0
108,お皿,おさら,,[sound:お皿_b.mp3],,"тарелка, блюдо",,посуда,JLPT5,6-4,0
109,叔父、伯父（さん）,おじ(さん),,[sound:叔父、伯父（さん）_b.mp3],,дядя,,семья,JLPT5,6-4,0
110,"お爺さん, お祖父さん",おじいさん,,"[sound:お爺さん, お祖父さん_b.mp3]",,дедушка,,семья,JLPT5,6-4,2
111,教える,おしえる,,[sound:教える_b.mp3],,"преподавать, учить, объяснять",,глагол,JLPT5,6-4,0
112,押す,おす,,[sound:押す_b.mp3],,"толкать, нажимать, давить",,глагол,JLPT5,6-4,0
113,遅い,おそい,,[sound:遅い_b.mp3],,"поздний, медленный",,прилагательное,JLPT5,6-4,0
114,お茶,おちゃ,,[sound:お茶_b.mp3],,чай зеленый ,,еда,JLPT5,6-4,0
115,御手洗い,おてあらい,,[sound:御手洗い_b.mp3],,"туалет, уборная",,дом,JLPT5,6-4,3
116,お父さん,おとうさん,,[sound:お父さん_b.mp3],,папа (обращение),,семья,JLPT5,6-4,2
117,弟,おとうと(さん),,[sound:弟_b.mp3],,младший брат,,семья,JLPT5,6-4,4
118,男,おとこ,,[sound:男_b.mp3],,мужчина,,люди,JLPT5,6-4,3
119,男の子,おとこのこ,,[sound:男の子_b.mp3],,мальчик,,люди,JLPT5,6-4,3
120,一昨日,おととい,,[sound:一昨日_b.mp3],,позавчера,,время,JLPT5,6-4,0.3
121,一昨年,おととし,,[sound:一昨年_b.mp3],,позапрошлый год,,время,JLPT5,6-4,2
122,大人,おとな,,[sound:大人_b.mp3],,взрослый,,люди,JLPT5,6-4,0
123,お腹,おなか,,[sound:お腹_b.mp3],,"живот, желудок",,части тела,JLPT5,6-4,0
124,同じ,おなじ,,[sound:同じ_b.mp3],,"тот же самый, один и тот же, такой же, одинаковый",,прилагательное,JLPT5,6-4,0
125,お兄さん,おにいさん,,[sound:お兄さん_b.mp3],,"Ваш старший брат, братик (обращение в семье), браток (обращение)",,семья,JLPT5,6-4,2
126,お姉さん,おねえさん,,[sound:お姉さん_b.mp3],,"Ваша старшая сестра, сестричка, девушка (обращение на улице)",,семья,JLPT5,6-4,2
127,御願い-します。,おねがいします,,[sound:御願い-します。_b.mp3],,пожалуйста,,этикет,JLPT5,6-4,0-2
128,叔母、伯母（さん）,おば(さん),,[sound:叔母、伯母（さん）_b.mp3],,тетя,,семья,JLPT5,6-4,0
129,"お祖母さん, お婆さん",おばあさん,,"[sound:お祖母さん, お婆さん_b.mp3]",,бабушка,,семья,JLPT5,6-4,2
130,御早う御座います。,おはよう(ございます),,[sound:御早う御座います。_b.mp3],,Доброе утро! (до полудня),,этикет,JLPT5,6-4,8
131,御弁当,おべんとう,,[sound:御弁当_b.mp3],,обед в коробочке,,еда,JLPT5,6-4,0
132,覚える,おぼえる,,[sound:覚える_b.mp3],,запоминать,,глагол,JLPT5,6-4,3
133,重い,おもい,,[sound:重い_b.mp3],,тяжелый,,прилагательное,JLPT5,6-4,0
134,面白い,おもしろい,,[sound:面白い_b.mp3],,"интересный, забавный",,прилагательное,JLPT5,6-4,4
135,お休みなさい。,おやすみなさい,,[sound:お休みなさい。_b.mp3],,спокойной ночи,,этикет,JLPT5,6-4,6
136,泳ぐ,およぐ,,[sound:泳ぐ_b.mp3],,плавать,,глагол,JLPT5,6-4,2
137,降りる,おりる,,[sound:降りる_b.mp3],,"спускаться, сходить вниз, высаживаться из транспорта",,глагол,JLPT5,6-4,2
138,終わる,おわる,,[sound:終わる_b.mp3],,заканчивать,,глагол,JLPT5,6-4,0
139,音楽,おんがく,,[sound:音楽_b.mp3],,музыка,,искусство,JLPT5,6-4,0.1
140,女,おんな,,[sound:女_b.mp3],,женщина,,люди,JLPT5,6-4,3
141,女の子,おんなのこ,,[sound:女の子_b.mp3],,"девушка, девочка",,люди,JLPT5,6-4,3
142,〜回,かい,,[sound:〜回_b.mp3],,сч суффикс для числа раз,,сч. Суффиксы,JLPT5,6-4,
143,〜階,かい,,[sound:〜階_b.mp3],,...этаж,,сч. Суффиксы,JLPT5,6-4,
144,外国,がいこく,,[sound:外国_b.mp3],,"заграница, иностранное государство",,,JLPT5,6-4,0
145,外国人,がいこくじん,,[sound:外国人_b.mp3],,иностранец,,люди,JLPT5,6-4,4
146,会社,かいしゃ,,[sound:会社_b.mp3],,"фирма, компания",,работа,JLPT5,6-4,0
147,階段,かいだん,,[sound:階段_b.mp3],,лестница,,дом,JLPT5,6-4,0
148,買い物,かいもの,,[sound:買い物_b.mp3],,покупка,,экономика,JLPT5,6-4,0
149,買う,かう,,[sound:買う_b.mp3],,покупать,,глагол,JLPT5,6-4,0
150,返す,かえす,,[sound:返す_b.mp3],,"возвращать, отдавать обратно",,глагол,JLPT5,6-4,1
151,帰る,かえる,,[sound:帰る_b.mp3],,"возвращаться, уходить (домой, обратно)",,глагол,JLPT5,6-4,1
152,顔,かお,,[sound:顔_b.mp3],,лицо,,части тела,JLPT5,6-4,0
153,掛かる,かかる,,[sound:掛かる_b.mp3],,"висеть на...2. зацепляться за…3. требоваться, стоить 4. приниматься за что-л, приступать к работе",,глагол,JLPT5,6-4,2
154,鍵,かぎ,,[sound:鍵_b.mp3],,ключ,,дом,JLPT5,6-4,2
155,書く、描く,かく,,[sound:書く、描く_b.mp3],,писать,,глагол,JLPT5,6-4,1
156,学生,がくせい,,[sound:学生_b.mp3],,студент,,учеба,JLPT5,6-4,0
157,"〜箇月, 〜ヶ月",かげつ,,"[sound:〜箇月, 〜ヶ月_b.mp3]",,"…месяца (временной отрезок, с числ.)",,время,JLPT5,6-4,
158,掛ける,かける,,[sound:掛ける_b.mp3],,"звонить по телефону - 電話をかける, надевать очки - 「眼鏡をかける」",,глагол,JLPT5,6-4,2
159,傘,かさ,,[sound:傘_b.mp3],,зонт,,одежда,JLPT5,6-4,1
160,貸す,かす,,[sound:貸す_b.mp3],,"одалживать, давать взаймы",,глагол,JLPT5,6-4,0
161,風邪,かぜ,,[sound:風邪_b.mp3],,"простуда, грипп",,медицина,JLPT5,6-4,0
162,風,かぜ,,[sound:風_b.mp3],,ветер,,природа,JLPT5,6-4,0
163,家族,かぞく,,[sound:家族_b.mp3],,семья,,семья,JLPT5,6-4,1
164,方,かた,,[sound:方_b.mp3],,"человек, лицо (вежл)",,люди,JLPT5,6-4,0
165,片仮名,かたかな,,[sound:片仮名_b.mp3],,катакана,,речь,JLPT5,6-4,2.3
166,〜月,がつ,,[sound:〜月_b.mp3],,с числ. название месяца,,время,JLPT5,6-4,
167,学校,がっこう,,[sound:学校_b.mp3],,школа,,учеба,JLPT5,6-4,0
168,角,かど,,[sound:角_b.mp3],,угол (внешний),,,JLPT5,6-4,1
169,家内,かない,,[sound:家内_b.mp3],,жена (о 1 лице),,семья,JLPT5,6-4,1
170,鞄,かばん,,[sound:鞄_b.mp3],,"чемодан, портфель",,одежда,JLPT5,6-4,0
171,花瓶,かびん,,[sound:花瓶_b.mp3],,цветочная ваза,,посуда,JLPT5,6-4,0
172,被る,かぶる,,[sound:被る_b.mp3],,"надевать на голову, обливаться, быть обсыпанным, покрытым…, брать на себя (вину)",,глагол,JLPT5,6-4,2
173,紙,かみ,,[sound:紙_b.mp3],,бумага,,,JLPT5,6-4,2
174,カメラ,カメラ,,[sound:カメラ_b.mp3],,фотоаппарат,,гайрайго,JLPT5,5-3,1
175,火曜日,かようび,,[sound:火曜日_b.mp3],,вторник,,дни недели,JLPT5,6-4,2
176,辛い,からい,,[sound:辛い_b.mp3],,"острый, горький, крепкий, пересоленный",,прилагательное,JLPT5,6-4,2
177,体,からだ,,[sound:体_b.mp3],,переносное значение здоровье,,части тела,JLPT5,6-4,0
178,借りる,かりる,,[sound:借りる_b.mp3],,"брать взаймы, занимать",,глагол,JLPT5,6-4,0
179,〜がる,がる,,[sound:〜がる_b.mp3],,чувствовать…,,суф,JLPT5,6-4,
180,軽い,かるい,,[sound:軽い_b.mp3],,легкий,,прилагательное,JLPT5,6-4,0
181,カレンダー,カレンダー,,[sound:カレンダー_b.mp3],,календарь,,гайрайго,JLPT5,5-3,2
182,川、河,かわ,,[sound:川、河_b.mp3],,река,,природа,JLPT5,6-4,2
183,〜側,がわ,,[sound:〜側_b.mp3],,сторона,,суф,JLPT5,6-4,
184,可愛い,かわいい,,[sound:可愛い_b.mp3],,"милый, славный, прелестный, хорошенький",,прилагательное,JLPT5,6-4,3
185,漢字,かんじ,,[sound:漢字_b.mp3],,"иероглиф, кандзи",,речь,JLPT5,6-4,0
186,木,き,,[sound:木_b.mp3],,дерево,,природа,JLPT5,6-4,1
187,黄色い,きいろい,,[sound:黄色い_b.mp3],,желтый,,прилагательное,JLPT5,6-4,0
188,消える,きえる,,[sound:消える_b.mp3],,"гаснуть, быть потушенным, пропадать, таять, исчезать",,глагол,JLPT5,6-4,0
189,聞く,きく,,[sound:聞く_b.mp3],,"слышать, слушать, узнавать, спрашивать",,глагол,JLPT5,6-4,0
190,北,きた,,[sound:北_b.mp3],,север,,геогр.,JLPT5,6-4,0.2
191,ギター,ギター,,[sound:ギター_b.mp3],,гитара,,гайрайго,JLPT5,5-3,0.1
192,汚い,きたない,,[sound:汚い_b.mp3],,"грязный, запачканный, подлый, низкий",,прилагательное,JLPT5,6-4,3
193,喫茶点,きっさてん,,[sound:喫茶点_b.mp3],,кафе,,город,JLPT5,6-4,0.3
194,切手,きって,,[sound:切手_b.mp3],,(почтовая) марка,,почта,JLPT5,6-4,0
195,切符,きっぷ,,[sound:切符_b.mp3],,"билет, талон",,,JLPT5,6-4,0
196,昨日,きのう,,[sound:昨日_b.mp3],,вчера,,время,JLPT5,6-4,0.2
197,九,きゅう,,[sound:九_b.mp3],,девять,,числа,JLPT5,6-4,1
198,牛肉,ぎゅうにく,,[sound:牛肉_b.mp3],,говядина,,еда,JLPT5,6-4,0
199,牛乳,ぎゅうにゅう,,[sound:牛乳_b.mp3],,молоко,,еда,JLPT5,6-4,0
200,今日,きょう,,[sound:今日_b.mp3],,сегодня,,время,JLPT5,6-4,1
201,教室,きょうしつ,,[sound:教室_b.mp3],,"класс, аудитория (помещение)",,учеба,JLPT5,6-4,0
202,兄弟,きょうだい,,[sound:兄弟_b.mp3],,братья ,,семья,JLPT5,6-4,1
203,去年,きょねん,,[sound:去年_b.mp3],,прошлый год,,время,JLPT5,6-4,1
204,嫌い,きらい,,[sound:嫌い_b.mp3],,"нелюбимый, вызывающий отвращение (на)",,прилагательное,JLPT5,6-4,0
205,切る、斬る,きる,,[sound:切る、斬る_b.mp3],,"резать, прерывать, сбавлять",,глагол,JLPT5,6-4,1
206,着る,きる,,[sound:着る_b.mp3],,надевать одежду,,глагол,JLPT5,6-4,0.2
207,奇麗,きれい,,[sound:奇麗_b.mp3],,"красивый, чистый",,прилагательное,JLPT5,6-4,1
208,キロ（グラム）,キロ（グラム）,,[sound:キロ（グラム）_b.mp3],,"килограмм, километр, kilogramme (франц.)",,гайрайго,JLPT5,5-3,0(3)
209,キロ（メートル）,キロ（メートル）,,[sound:キロ（メートル）_b.mp3],,"километр, kilomètre (франц.)",,гайрайго,JLPT5,5-3,0(3)
210,銀行,ぎんこう,,[sound:銀行_b.mp3],,банк,,экономика,JLPT5,6-4,0
211,金曜日,きんようび,,[sound:金曜日_b.mp3],,пятница,,дни недели,JLPT5,6-4,3
212,九,く,,[sound:九_b.mp3],,девять,,числа,JLPT5,6-4,1
213,薬,くすり,,[sound:薬_b.mp3],,лекарство,,медицина,JLPT5,6-4,0
214,下さい,ください,,[sound:下さい_b.mp3],,пожалуйста,,,JLPT5,6-4,3
215,果物,くだもの,,[sound:果物_b.mp3],,фрукты,,еда,JLPT5,6-4,2
216,口,くち,,[sound:口_b.mp3],,"рот,губы, язык, речь",,части тела,JLPT5,6-4,0
217,靴,くつ,,[sound:靴_b.mp3],,"обувь, туфли, ботинки",,одежда,JLPT5,6-4,2
218,靴下,くつした,,[sound:靴下_b.mp3],,носки,,одежда,JLPT5,6-4,2.4
219,国,くに,,[sound:国_b.mp3],,"страна, государство",,геогр.,JLPT5,6-4,0
220,曇る,くもる,,[sound:曇る_b.mp3],,становиться пасмурным,,глагол,JLPT5,6-4,2
221,暗い,くらい,,[sound:暗い_b.mp3],,"темный, пасмурный, несведущий",,прилагательное,JLPT5,6-4,0
222,〜位,くらい／ぐらい,,[sound:〜位_b.mp3],,приблизительно….,,частица,JLPT5,6-4,
223,クラス,クラス,,[sound:クラス_b.mp3],,класс,,гайрайго,JLPT5,5-3,1
224,グラス,グラス,,[sound:グラス_b.mp3],,стакан,,гайрайго,JLPT5,5-3,0.1
225,来る,くる,,[sound:来る_b.mp3],,приходить,,глагол,JLPT5,6-4,1
226,車,くるま,,[sound:車_b.mp3],,"колесо, автомобиль, вагон, телега",,транспорт,JLPT5,6-4,0
227,黒い,くろい,,[sound:黒い_b.mp3],,черный ,,прилагательное,JLPT5,6-4,2
228,今朝,けさ,,[sound:今朝_b.mp3],,сегодня утром,,время,JLPT5,6-4,1
