Х,Слово с кандзи,Слово с каной,Изображение,Произношение,Пример,Перевод,Мнемоник,Часть речи,,Метка,Х
461,友達,ともだち,,[sound:友達_b.mp3],,друг,,люди,JLPT5,6-4,0
462,土曜日,どようび,,[sound:土曜日_b.mp3],,суббота,,дни недели,JLPT5,6-4,2
463,鳥,とり,,[sound:鳥_b.mp3],,птица,,животные,JLPT5,6-4,0
464,鳥肉,とりにく,,[sound:鳥肉_b.mp3],,"курятина, мясо птицы",,еда,JLPT5,6-4,0
465,取る,とる,,[sound:取る_b.mp3],,брать,,глагол,JLPT5,6-4,1
466,撮る,とる,,[sound:撮る_b.mp3],,"снимать, фотографировать",,глагол,JLPT5,6-4,1
467,何れ (どれ),どれ,,[sound:何れ (どれ)_b.mp3],,"какой, который",,местоимения,JLPT5,6-4,1
468,どんな,どんな,,[sound:どんな_b.mp3],,какой,,местоимения,JLPT5,5-3,1
469,無い,ない,,[sound:無い_b.mp3],,нет (чего-л.),,прилагательное,JLPT5,6-4,1
470,ナイフ,ナイフ,,[sound:ナイフ_b.mp3],,нож,,гайрайго,JLPT5,5-3,1
471,中,なか,,[sound:中_b.mp3],,"середина,внутри,в",,послелог,JLPT5,6-4,1
472,長い、永い,ながい,,[sound:長い、永い_b.mp3],,"длинный, долгий",,прилагательное,JLPT5,6-4,2
473,鳴く,なく,,[sound:鳴く_b.mp3],,"петь, чирикать, мычать, издавать звук (о животных)",,глагол,JLPT5,6-4,0
474,夏,なつ,,[sound:夏_b.mp3],,лето,,время,JLPT5,6-4,2
475,夏休み,なつやすみ,,[sound:夏休み_b.mp3],,летние каникулы,,учеба,JLPT5,6-4,3
476,〜等,など,,[sound:〜等_b.mp3],,и т д,,частицы,JLPT5,6-4,
477,七つ,ななつ,,[sound:七つ_b.mp3],,семь,,числа,JLPT5,6-4,2
478,何,"なに, なん",,[sound:何_b.mp3],,что?,,местоимения,JLPT5,6-4,1
479,七日,"なぬか, なのか",,[sound:七日_b.mp3],,"семь дней, седьмое число месяца",,время,JLPT5,6-4,0
480,名前,なまえ,,[sound:名前_b.mp3],,"имя, название, репутация",,,JLPT5,6-4,0
481,習う,ならう,,[sound:習う_b.mp3],,"учиться, изучать",,глагол,JLPT5,6-4,2
482,並ぶ,ならぶ,,[sound:並ぶ_b.mp3],,"стоять в ряд, быть подобным",,глагол,JLPT5,6-4,0
483,並べる,ならべる,,[sound:並べる_b.mp3],,ставить в ряд,,глагол,JLPT5,6-4,0
484,"為る, 成る",なる,,"[sound:為る, 成る_b.mp3]",,"становиться, делаться",,глагол,JLPT5,6-4,1
485,二,に,,[sound:二_b.mp3],,два,,числа,JLPT5,6-4,1
486,賑やか,にぎやか,,[sound:賑やか_b.mp3],,"веселый, живой, шумный, многолюдный",,прилагательное,JLPT5,6-4,2
487,肉,にく,,[sound:肉_b.mp3],,"мясо, плоть",,части тела,JLPT5,6-4,2
488,西,にし,,[sound:西_b.mp3],,запад,,геогр,JLPT5,6-4,0
489,〜日,にち,,[sound:〜日_b.mp3],,суф. числе месяца,,время,JLPT5,6-4,
490,日曜日,にちようび,,[sound:日曜日_b.mp3],,воскресенье,,дни недели,JLPT5,6-4,3
491,荷物,にもつ,,[sound:荷物_b.mp3],,"груз, багаж, вещи",,,JLPT5,6-4,1
492,ニュース,ニュース,,[sound:ニュース_b.mp3],,новости,,гайрайго,JLPT5,5-3,1
493,庭,にわ,,[sound:庭_b.mp3],,"сад, двор",,дом,JLPT5,6-4,0
494,〜人,にん,,[sound:〜人_b.mp3],,сч суффикс для людей начиная с трех,,сч. Суффиксы,JLPT5,6-4,
495,脱ぐ,ぬぐ,,[sound:脱ぐ_b.mp3],,снимать одежду,,глагол,JLPT5,6-4,1
496,ネクタイ,ネクタイ,,[sound:ネクタイ_b.mp3],,галстук,,гайрайго,JLPT5,5-3,1
497,寝る,ねる,,[sound:寝る_b.mp3],,спать,,глагол,JLPT5,6-4,0
498,〜年,ねん,,[sound:〜年_b.mp3],,…год (с числ),,время,JLPT5,6-4,
499,ノート,ノート,,[sound:ノート_b.mp3],,"записи, тетрадь",,гайрайго,JLPT5,5-3,1
500,上る,のぼる,,[sound:上る_b.mp3],,"подниматься, взбираться, ехать в столицу, возрастать",,глагол,JLPT5,6-4,
501,昇る,のぼる,,[sound:昇る_b.mp3],,"подниматься, взбираться, восходить (о солнце)",,глагол,JLPT5,6-4,
502,登る,のぼる,,[sound:登る_b.mp3],,"подниматься, взбираться",,глагол,JLPT5,6-4,0
503,飲み物,のみもの,,[sound:飲み物_b.mp3],,напиток,,еда,JLPT5,6-4,2.3
504,飲む,のむ,,[sound:飲む_b.mp3],,пить,,глагол,JLPT5,6-4,1
505,乗る,のる,,[sound:乗る_b.mp3],,"быть положенным на…, ехать в транспорте",,глагол,JLPT5,6-4,0
506,歯,は,,[sound:歯_b.mp3],,зуб,,части тела,JLPT5,6-4,1
507,パーティー,パーティー,,[sound:パーティー_b.mp3],,вечеринка,,гайрайго,JLPT5,5-3,1
508,はい,はい,,[sound:はい_b.mp3],,да,,междометие,JLPT5,5-3,1
509,〜杯,はい,,[sound:〜杯_b.mp3],,"сч суф  выпитых чашек, рюмок",,сч. Суффиксы,JLPT5,6-4,
510,灰皿,はいさら,,[sound:灰皿_b.mp3],,пепельница,,посуда,JLPT5,6-4,0
511,入る,はいる,,[sound:入る_b.mp3],,входить,,глагол,JLPT5,6-4,1
512,葉書,はがき,,[sound:葉書_b.mp3],,открытка,,почта,JLPT5,6-4,0
513,穿く／履く,はく,,[sound:穿く／履く_b.mp3],,надевать на ноги,,глагол,JLPT5,6-4,0
514,箱,はこ,,[sound:箱_b.mp3],,"ящик,коробка",,,JLPT5,6-4,0
515,橋,はし,,Перевод,,мост,,город,JLPT5,6-4,2
516,箸,はし,,[sound:箸_b.mp3],,палочки для еды,,посуда,JLPT5,6-4,1
517,始まる,はじまる,,[sound:始まる_b.mp3],,начинаться,,глагол,JLPT5,6-4,0
518,始め（に）,はじめ,,[sound:始め（に）_b.mp3],,начало,,,JLPT5,6-4,0
519,初めて,はじめて,,[sound:初めて_b.mp3],,впервые,,наречие,JLPT5,6-4,2
520,始めまして,はじめまして,,[sound:始めまして_b.mp3],,рад (приятно) познакомиться,,этикет,JLPT5,6-4,4
521,走る,はしる,,[sound:走る_b.mp3],,"бежать, ехать (о машине)",,глагол,JLPT5,6-4,2
522,バス,バス,,[sound:バス_b.mp3],,"автобус, ",,гайрайго,JLPT5,5-3,1
523,バター,バター,,[sound:バター_b.mp3],,сливочное масло,,гайрайго,JLPT5,5-3,1
524,二十歳,はたち,,[sound:二十歳_b.mp3],,20-летие,,,JLPT5,6-4,1
525,働く,はたらく,,[sound:働く_b.mp3],,работать,,глагол,JLPT5,6-4,0
526,八,はち,,[sound:八_b.mp3],,восемь,,числа,JLPT5,6-4,2
527,二十日,はつか,,[sound:二十日_b.mp3],,"20 число, 20 дней",,время,JLPT5,6-4,0
528,花,はな,,[sound:花_b.mp3],,цветок,,природа,JLPT5,6-4,2
529,鼻,はな,,[sound:鼻_b.mp3],,нос,,части тела,JLPT5,6-4,0
530,話,はなし,,[sound:話_b.mp3],,"беседа, разговор",,речь,JLPT5,6-4,3
531,話す,はなす,,[sound:話す_b.mp3],,говорить,,глагол,JLPT5,6-4,2
532,母,はは,,[sound:母_b.mp3],,мама,,семья,JLPT5,6-4,1
533,早い,はやい,,[sound:早い_b.mp3],,"ранний, быстрый",,прилагательное,JLPT5,6-4,2
534,速い,はやい,,[sound:速い_b.mp3],,"ранний, быстрый",,прилагательное,JLPT5,6-4,2
535,春,はる,,[sound:春_b.mp3],,весна,,время,JLPT5,6-4,1
536,"貼る, 張る",はる,,"[sound:貼る, 張る_b.mp3]",,"натягивать, оклеивать",,глагол,JLPT5,6-4,0
537,晴れる,はれる,,[sound:晴れる_b.mp3],,"проясняться, рассеиваться",,глагол,JLPT5,6-4,2
538,〜半,はん,,[sound:〜半_b.mp3],,"половина,полчаса",,время,JLPT5,6-4,1
539,晩,ばん,,[sound:晩_b.mp3],,вечер,,время,JLPT5,6-4,0
540,〜番,ばん,,[sound:〜番_b.mp3],,"порядок, очередь., охрана, №",,сч. Суффиксы,JLPT5,6-4,
541,パン,パン,,[sound:パン_b.mp3],,"хлеб, pão (португ.)",,гайрайго,JLPT5,5-3,1
542,ハンカチ,ハンカチ,,[sound:ハンカチ_b.mp3],,носовой платок,,гайрайго,JLPT5,5-3,"0,1,3"
543,番号,ばんごう,,[sound:番号_b.mp3],,порядковый номер,,числа,JLPT5,6-4,3
544,晩御飯,ばんごはん,,[sound:晩御飯_b.mp3],,ужин,,еда,JLPT5,6-4,3
545,半分,はんぶん,,[sound:半分_b.mp3],,половина,,числа,JLPT5,6-4,3
546,東,ひがし,,[sound:東_b.mp3],,восток,,геогр.,JLPT5,6-4,3
547,〜匹,ひき,,[sound:〜匹_b.mp3],,сч. суф. для мелких животных,,сч. Суффиксы,JLPT5,6-4,
548,引く,ひく,,[sound:引く_b.mp3],,"тянуть, тащить, проводить",,глагол,JLPT5,6-4,0
549,弾く,ひく,,[sound:弾く_b.mp3],,играть на муз. инструментах,,глагол,JLPT5,6-4,0
550,低い,ひくい,,[sound:低い_b.mp3],,низкий,,прилагательное,JLPT5,6-4,2
551,飛行機,ひこうき,,[sound:飛行機_b.mp3],,самолет,,транспорт,JLPT5,6-4,2
552,左,ひだり,,[sound:左_b.mp3],,левая сторона,,послелог,JLPT5,6-4,0
553,人,ひと,,[sound:人_b.mp3],,человек,,люди,JLPT5,6-4,0.2
554,一つ,ひとつ,,[sound:一つ_b.mp3],,один,,числа,JLPT5,6-4,2
555,一月,ひとつき,,[sound:一月_b.mp3],,один месяц,,время,JLPT5,6-4,2
556,"独り,一人",ひとり,,"[sound:独り,一人_b.mp3]",,один человек,,числа,JLPT5,6-4,2
557,暇,ひま,,[sound:暇_b.mp3],,свободное время,,досуг,JLPT5,6-4,0
558,百,ひゃく,,[sound:百_b.mp3],,сотня,,числа,JLPT5,6-4,2
559,病院,びょういん,,[sound:病院_b.mp3],,больница,,медицина,JLPT5,6-4,0
560,病気,びょうき,,[sound:病気_b.mp3],,болезнь,,медицина,JLPT5,6-4,0
561,平仮名,ひらがな,,[sound:平仮名_b.mp3],,хирагана,,речь,JLPT5,6-4,"0,3,4"
562,昼,ひる,,[sound:昼_b.mp3],,"полдень, день",,время,JLPT5,6-4,2
563,昼御飯ん,ひるごはん,,[sound:昼御飯ん_b.mp3],,обед,,еда,JLPT5,6-4,3
564,広い,ひろい,,[sound:広い_b.mp3],,"широкий, просторный",,прилагательное,JLPT5,6-4,2
565,フィルム,フィルム,,[sound:フィルム_b.mp3],,пленка,,гайрайго,JLPT5,5-3,1
566,封筒,ふうとう,,[sound:封筒_b.mp3],,конверт,,почта,JLPT5,6-4,0
567,プール,プール,,[sound:プール_b.mp3],,бассейн,,гайрайго,JLPT5,5-3,1
568,フォーク,フォーク,,[sound:フォーク_b.mp3],,вилка,,гайрайго,JLPT5,5-3,1
569,吹く,ふく,,[sound:吹く_b.mp3],,"подуть, веять, играть, хвастаться",,глагол,JLPT5,6-4,1
570,服,ふく,,[sound:服_b.mp3],,"одежда, костюм",,одежда,JLPT5,6-4,2
571,二つ,ふたつ,,[sound:二つ_b.mp3],,два,,числа,JLPT5,6-4,3
572,豚肉,ぶたにく,,[sound:豚肉_b.mp3],,свинина,,еда,JLPT5,6-4,0
573,二人,ふたり,,[sound:二人_b.mp3],,двое людей,,числа,JLPT5,6-4,3
574,二日,ふつか,,[sound:二日_b.mp3],,"второе число, два дня",,время,JLPT5,6-4,0
575,太い,ふとい,,[sound:太い_b.mp3],,"толстый, жирный",,прилагательное,JLPT5,6-4,2
576,冬,ふゆ,,[sound:冬_b.mp3],,зима,,время,JLPT5,6-4,2
577,降る,ふる,,[sound:降る_b.mp3],,идти (об осадках),,глагол,JLPT5,6-4,1
578,古い,ふるい,,[sound:古い_b.mp3],,старый,,прилагательное,JLPT5,6-4,2
579,風呂,ふろ,,[sound:風呂_b.mp3],,"яп. баня, ванна",,дом,JLPT5,6-4,1.2
580,〜分,ふん,,[sound:〜分_b.mp3],,минута,,время,JLPT5,6-4,
581,ページ,ページ,,[sound:ページ_b.mp3],,страница,,гайрайго,JLPT5,5-3,0
582,下手,へた,,[sound:下手_b.mp3],,неумелый,,прилагательное,JLPT5,6-4,2
583,ベッド,ベッド,,[sound:ベッド_b.mp3],,кровать,,гайрайго,JLPT5,5-3,1
584,部屋,へや,,[sound:部屋_b.mp3],,комната,,дом,JLPT5,6-4,2
585,辺,へん,,[sound:辺_b.mp3],,"район, местность, окрестности",,город,JLPT5,6-4,0.1
586,ペン,ペン,,[sound:ペン_b.mp3],,ручка,,гайрайго,JLPT5,5-3,1
587,勉強（する）,べんきょう（する）,,[sound:勉強（する）_b.mp3],,"занятие, учение",,учеба,JLPT5,6-4,0
588,便利,べんり,,[sound:便利_b.mp3],,удобство,,прилагательное,JLPT5,6-4,1
589,方,ほう,,[sound:方_b.mp3],,"сторона, … 〜より〜の方が - лучше…",,,JLPT5,6-4,1
590,帽子,ぼうし,,[sound:帽子_b.mp3],,шляпа,,одежда,JLPT5,6-4,0
591,ボールペン,ボールペン,,[sound:ボールペン_b.mp3],,шариковая ручка,,гайрайго,JLPT5,5-3,0
592,"外, 他",ほか,,"[sound:外, 他_b.mp3]",,другой,,послелог,JLPT5,6-4,0
593,ポケット,ポケット,,[sound:ポケット_b.mp3],,карман,,гайрайго,JLPT5,5-3,1.2
594,欲しい,ほしい,,[sound:欲しい_b.mp3],,"желательный, нужный",,прилагательное,JLPT5,6-4,2
595,細い,ほそい,,[sound:細い_b.mp3],,"тонкий, узкий",,прилагательное,JLPT5,6-4,2
596,ボタン,ボタン,,[sound:ボタン_b.mp3],,"кнопка, botão/button (португ., англ.)",,гайрайго,JLPT5,5-3,0.1
597,ホテル,ホテル,,[sound:ホテル_b.mp3],,"гостиница, отель",,гайрайго,JLPT5,5-3,1
598,本,ほん,,[sound:本_b.mp3],,книга,,культура,JLPT5,6-4,1
599,〜本,ほん,,[sound:〜本_b.mp3],,Сч. суф. для продоловатых предметов,,сч. Суффиксы,JLPT5,6-4,
600,本棚,ほんだな,,[sound:本棚_b.mp3],,книжная полка,,дом,JLPT5,6-4,1
601,本当に,ほんとうに,,[sound:本当に_b.mp3],,правда,,наречие,JLPT5,6-4,0.5
602,毎…,まい,,[sound:毎…_b.mp3],,"каждый (день, месяц, год…)",,время,JLPT5,6-4,
603,〜枚,まい,,[sound:〜枚_b.mp3],,"сч. суф. для плоских предметов (листы бумаги, доски, рубашки и т п)",,сч. Суффиксы,JLPT5,6-4,
604,毎朝,まいあさ,,[sound:毎朝_b.mp3],,каждое утро,,время,JLPT5,6-4,1
605,"毎月
","まいげつ、まいつき
",,"[sound:毎月
_b.mp3]",,каждый месяц,,время,JLPT5,6-4,0
606,毎週,まいしゅう,,[sound:毎週_b.mp3],,каждую неделю,,время,JLPT5,6-4,0
607,毎日,まいにち,,[sound:毎日_b.mp3],,каждый день,,время,JLPT5,6-4,1
608,毎年,まいねん,,[sound:毎年_b.mp3],,каждый год,,время,JLPT5,6-4,0
609,毎晩,まいばん,,[sound:毎晩_b.mp3],,каждый вечер,,время,JLPT5,6-4,0.1
610,前,まえ,,[sound:前_b.mp3],,"перед, впереди (ни) ",,послелог,JLPT5,6-4,1
611,〜前,まえ,,[sound:〜前_b.mp3],,…тому назад,,суф,JLPT5,6-4,
612,曲がる,まがる,,[sound:曲がる_b.mp3],,"гнуться, сгибаться, поворачивать",,глагол,JLPT5,6-4,0
613,不味い (まずい),まずい,,[sound:不味い (まずい)_b.mp3],,"невкусный, неумелый",,прилагательное,JLPT5,6-4,2
614,又,また,,[sound:又_b.mp3],,"опять, снова, к тому же",,наречие,JLPT5,6-4,"0,1,2"
615,未だ,まだ,,[sound:未だ_b.mp3],,"все еще, пока… ,еще не",,наречие,JLPT5,6-4,1
616,町,まち,,[sound:町_b.mp3],,город,,город,JLPT5,6-4,2
617,待つ,まつ,,[sound:待つ_b.mp3],,ждать,,глагол,JLPT5,6-4,1
618,真っ直ぐ・に,まっすぐ・に,,[sound:真っ直ぐ・に_b.mp3],,"прямо, не сворачивая",,наречие,JLPT5,6-4,3
619,マッチ,マッチ,,[sound:マッチ_b.mp3],,"спички, подходить, матч",,гайрайго,JLPT5,5-3,1
620,窓,まど,,[sound:窓_b.mp3],,окно,,дом,JLPT5,6-4,1
621,丸い、円い,まるい,,[sound:丸い、円い_b.mp3],,"круглый, завершенный",,прилагательное,JLPT5,6-4,"0,2,3"
622,万,まん,,[sound:万_b.mp3],,десять тысяч,,числа,JLPT5,6-4,1
623,万年筆,まんねんひつ,,[sound:万年筆_b.mp3],,авторучка,,учеба,JLPT5,6-4,3
624,磨く,みがく,,[sound:磨く_b.mp3],,"чистить, полировать",,глагол,JLPT5,6-4,0
625,右,みぎ,,[sound:右_b.mp3],,правый,,послелог,JLPT5,6-4,0
626,短い,みじかい,,[sound:短い_b.mp3],,короткий,,прилагательное,JLPT5,6-4,3
627,水,みず,,[sound:水_b.mp3],,вода,,природа,JLPT5,6-4,0
628,店,みせ,,[sound:店_b.mp3],,магазин,,город,JLPT5,6-4,2
629,見せる,みせる,,[sound:見せる_b.mp3],,показывать,,глагол,JLPT5,6-4,2
630,道,みち,,[sound:道_b.mp3],,"дорога, путь, улица, средство",,город,JLPT5,6-4,0
631,三日,みっか,,[sound:三日_b.mp3],,"третье число, три дня",,время,JLPT5,6-4,0
632,三つ,みっつ,,[sound:三つ_b.mp3],,три,,числа,JLPT5,6-4,0
633,皆さん,"みなさん
",,[sound:皆さん_b.mp3],,"все, всё",,местоимения,JLPT5,6-4,2
634,南,"みなみ
",,[sound:南_b.mp3],,юг,,геогр,JLPT5,6-4,0
635,耳,みみ,,[sound:耳_b.mp3],,ухо,,части тела,JLPT5,6-4,2
636,見る,みる,,[sound:見る_b.mp3],,"смотреть, осматриать",,глагол,JLPT5,6-4,1
637,皆,みんな,,[sound:皆_b.mp3],,все (разг.),,местоимение,JLPT5,6-4,3／0
638,六日,むいか,,[sound:六日_b.mp3],,"шестое число, шесть дней",,время,JLPT5,6-4,0
639,向こう,むこう,,[sound:向こう_b.mp3],,противоположная сторона,,послелог,JLPT5,6-4,0.2
640,難しい,むずかしい,,[sound:難しい_b.mp3],,трудный,,прилагательное,JLPT5,6-4,"0,4,5"
641,六つ,むっつ,,[sound:六つ_b.mp3],,шесть,,время,JLPT5,6-4,3
642,目,め,,[sound:目_b.mp3],,глаз,,части тела,JLPT5,6-4,1
643,メートル,メートル,,[sound:メートル_b.mp3],,"метр, mètre (из франц.)",,гайрайго,JLPT5,5-3,0
644,眼鏡,めがね,,[sound:眼鏡_b.mp3],,очки,,одежда,JLPT5,6-4,1
645,もう,もう,,[sound:もう_b.mp3],,еще,,наречия,JLPT5,5-3,0
646,もう,もう,,[sound:もう_b.mp3],,уже,,наречия,JLPT5,5-3,1
647,木曜日,もくようび,,[sound:木曜日_b.mp3],,четверг,,дни недели,JLPT5,6-4,3
648,もしもし,もしもし,,[sound:もしもし_b.mp3],,алло,,междометия,JLPT5,5-3,1
649,勿論,もちろん,,[sound:勿論_b.mp3],,конечно,,наречия,JLPT5,6-4,2
650,持つ,もつ,,[sound:持つ_b.mp3],,"держать, иметь, обладать, ведать",,глагол,JLPT5,6-4,1
651,もっと,もっと,,[sound:もっと_b.mp3],,еще (больше),,наречия,JLPT5,5-3,1
652,物,もの,,[sound:物_b.mp3],,вещь,,,JLPT5,6-4,0.2
653,門,もん,,[sound:門_b.mp3],,ворота,,дом,JLPT5,6-4,1
654,問題,もんだい,,[sound:問題_b.mp3],,"вопрос, проблема, дело",,речь,JLPT5,6-4,0
655,〜屋,や,,[sound:〜屋_b.mp3],,"суф. профессии, заведения, лавки",,суф,JLPT5,6-4,
656,八百屋,やおや,,[sound:八百屋_b.mp3],,"овощной магазин, зеленщик",,город,JLPT5,6-4,0
657,野菜,やさい,,[sound:野菜_b.mp3],,овощи,,еда,JLPT5,6-4,0
658,易しい,やさしい,,[sound:易しい_b.mp3],,"легкий, простой",,прилагательное,JLPT5,6-4,0.3
659,安い,やすい,,[sound:安い_b.mp3],,"дешевый, спокойный",,прилагательное,JLPT5,6-4,2
660,休み,やすみ,,[sound:休み_b.mp3],,"отдых, каникулы, перерыв",,учеба,JLPT5,6-4,3
661,休む,やすむ,,[sound:休む_b.mp3],,"отдыхать, пропускать",,глагол,JLPT5,6-4,2
662,八つ,やっつ,,[sound:八つ_b.mp3],,восемь,,числа,JLPT5,6-4,3
663,山,やま,,[sound:山_b.mp3],,гора,,природа,JLPT5,6-4,2
664,遣る,やる,,[sound:遣る_b.mp3],,делать,,глагол,JLPT5,6-4,0
665,夕方,ゆうがた,,[sound:夕方_b.mp3],,"вечер, сумерки",,время,JLPT5,6-4,0
666,郵便局,ゆうびんきょく,,[sound:郵便局_b.mp3],,почтовое отделение,,почта,JLPT5,6-4,3
667,昨夜,ゆうべ,,[sound:昨夜_b.mp3],,вчера вечером,,время,JLPT5,6-4,3 / 0
668,有名,ゆうめい,,[sound:有名_b.mp3],,"известный, знаменитый",,прилагательное,JLPT5,6-4,0
669,雪,ゆき,,[sound:雪_b.mp3],,снег,,природа,JLPT5,6-4,2
670,ゆっくり・と,ゆっくり・と,,[sound:ゆっくり・と_b.mp3],,"не спеша, медленно",,наречия,JLPT5,6-4,3
671,八日,ようか,,[sound:八日_b.mp3],,"восемь дней, восьмое число",,время,JLPT5,6-4,0
672,洋服,ようふく,,[sound:洋服_b.mp3],,"одежда, костюм (европ.)",,одежда,JLPT5,6-4,0
673,好く,よく,,[sound:好く_b.mp3],,хорошо,,наречия,JLPT5,6-4,1
674,良く,よく,,[sound:良く_b.mp3],,часто ,,наречия,JLPT5,6-4,1
675,横,よこ,,[sound:横_b.mp3],,"бок, ширина, горизонтальный",,послелог,JLPT5,6-4,0
676,四日,よっか,,[sound:四日_b.mp3],,"четвертое число, четыре дня",,время,JLPT5,6-4,0
677,四つ,よっつ,,[sound:四つ_b.mp3],,четыре,,числа,JLPT5,6-4,3
678,呼ぶ,よぶ,,[sound:呼ぶ_b.mp3],,"звать, приглашать, называться",,глагол,JLPT5,6-4,0
679,読む,よむ,,[sound:読む_b.mp3],,читать,,глагол,JLPT5,6-4,1
680,夜,よる,,[sound:夜_b.mp3],,"ночь,вечер",,время,JLPT5,6-4,1
681,来月,らいげつ,,[sound:来月_b.mp3],,в следующем месяце,,время,JLPT5,6-4,1
682,来週,らいしゅう,,[sound:来週_b.mp3],,на следующей неделе,,время,JLPT5,6-4,0
683,来年,らいねん,,[sound:来年_b.mp3],,в следующем году,,время,JLPT5,6-4,0
684,ラジオ,ラジオ,,[sound:ラジオ_b.mp3],,радио,,гайрайго,JLPT5,5-3,1
685,立派,りっぱ,,[sound:立派_b.mp3],,"прекрасный, превосходный, выдающийся",,прилагательное,JLPT5,6-4,0
686,留学生,りゅうがくせい,,[sound:留学生_b.mp3],,иностранный студент,,учеба,JLPT5,6-4,3
687,両親,りょうしん,,[sound:両親_b.mp3],,родители,,семья,JLPT5,6-4,1
688,料理,りょうり,,[sound:料理_b.mp3],,"кушанье, приготовление пищи",,еда,JLPT5,6-4,1
689,旅行,りょこう,,[sound:旅行_b.mp3],,"путешествие, поездка",,путешествия,JLPT5,6-4,0
690,零,れい,,[sound:零_b.mp3],,ноль,,числа,JLPT5,6-4,1
691,冷蔵庫,れいぞうこ,,[sound:冷蔵庫_b.mp3],,холодильник,,дом,JLPT5,6-4,3
692,レコード,レコード,,[sound:レコード_b.mp3],,"рекорд, запись ",,гайрайго,JLPT5,5-3,1.2
693,レストラン,レストラン,,[sound:レストラン_b.mp3],,ресторан,,гайрайго,JLPT5,5-3,1
694,練習（する）,れんしゅう（する）,,[sound:練習（する）_b.mp3],,"упражнения, тренировка",,учеба,JLPT5,6-4,0
695,六,ろく,,[sound:六_b.mp3],,шесть,,числа,JLPT5,6-4,2
696,ワイシャツ,ワイシャツ,,[sound:ワイシャツ_b.mp3],,мужская рубашка,,гайрайго,JLPT5,5-3,0
697,若い,わかい,,[sound:若い_b.mp3],,молодой,,прилагательное,JLPT5,6-4,2
698,分かる,わかる,,[sound:分かる_b.mp3],,"понимать, быть понятным",,глагол,JLPT5,6-4,2
699,忘れる,わすれる,,[sound:忘れる_b.mp3],,забывать ,,глагол,JLPT5,6-4,0
700,私,わたくし,,[sound:私_b.mp3],,я (офиц.),,местоимения,JLPT5,6-4,0
701,私,わたし,,[sound:私_b.mp3],,я (нейтр.),,местоимения,JLPT5,6-4,0
702,渡す,わたす,,[sound:渡す_b.mp3],,"переправлять, перевозить, вручать",,глагол,JLPT5,6-4,0
703,渡る,わたる,,[sound:渡る_b.mp3],,"переходить, переправляться, пересекать",,глагол,JLPT5,6-4,0
704,悪い,わるい,,[sound:悪い_b.mp3],,"плохой, виноватый",,прилагательное,JLPT5,6-4,2